"","x"
"591",29.7333333333333
"592",31.25
"593",29.0166666666667
"594",29.7
"595",30.7
"596",29.2666666666667
"597",30.05
"598",30.2833333333333
"599",29.6666666666667
"600",31.3166666666667
"601",29.15
"602",29.8666666666667
"603",29.6833333333333
"604",30.45
"605",29.6166666666667
"606",30.15
"607",30.1
"608",30
"609",29.8
"610",30.2
"611",28.5
"612",482.5
"613",29.5333333333333
"614",30.0166666666667
"615",29.95
"616",30.05
"617",29.9666666666667
"618",30.7833333333333
"619",29.1666666666667
"620",30.0666666666667
"621",31.25
"622",28.9666666666667
"623",30
"624",30.1666666666667
"625",29.6166666666667
"626",30.0833333333333
"627",30.3833333333333
"628",29.6333333333333
"629",31.15
"630",29.2166666666667
"631",29.4333333333333
"632",30.0333333333333
"633",30.2166666666667
"634",29.95
"635",29.8333333333333
"636",31.3166666666667
"637",30
"638",29.85
"639",29
"640",30.7666666666667
"641",29.1
"642",30.0166666666667
"643",30.8833333333333
"644",26.4166666666667
"645",483.816666666667
"646",29.3666666666667
"647",30.0833333333333
"648",30.4166666666667
"649",29.45
"650",30
"651",30.85
"652",29.3333333333333
"653",29.8833333333333
"654",30.4833333333333
"655",29.5
"656",30.2166666666667
"657",29.8333333333333
"658",30.75
"659",29.7333333333333
"660",29.4
"661",30.55
"662",29.55
"663",30.2666666666667
"664",30.2
"665",30.5666666666667
"666",28.8666666666667
"667",30.05
"668",382.016666666667
"669",29.6333333333333
"670",369.166666666667
"671",29.25
"672",30.0833333333333
"673",31.1833333333333
"674",29.1833333333333
"675",29.55
"676",29.95
"677",31
"678",29.0666666666667
"679",30.4333333333333
"680",29.4833333333333
"681",30.05
"682",30.4666666666667
"683",30.8166666666667
"684",29.7166666666667
"685",28.9333333333333
"686",30.35
"687",30.1833333333333
"688",29.5
"689",30.5
"690",29.4666666666667
"691",30.0166666666667
"692",30.0833333333333
"693",30.0333333333333
"694",30.9
"695",29.5
"696",29.55
"697",29.9333333333333
"698",30.1
"699",30.1333333333333
"700",30.3333333333333
"701",29.65
"702",28.1
"703",483
"704",30.0833333333333
"705",29.1166666666667
"706",29.5833333333333
"707",30.0166666666667
"708",30.1
"709",30.3
"710",29.55
"711",30.45
"712",29.6666666666667
"713",29.95
"714",31.2666666666667
"715",29.1166666666667
"716",30.1333333333333
"717",30
"718",29.45
"719",30
"720",30.5833333333333
"721",29.4833333333333
"722",30.3833333333333
"723",30.1
"724",29.4333333333333
"725",29.9833333333333
"726",31.35
"727",29.9
"728",29.2833333333333
"729",30.45
"730",60.35
"731",30
"732",29.5166666666667
"733",29.3166666666667
"734",27.6
"735",483.816666666667
"736",29.8666666666667
"737",29.55
"738",30.45
"739",29.5166666666667
"740",30.0166666666667
"741",30.4666666666667
"742",29.6166666666667
"743",30.4833333333333
"744",29.4166666666667
"745",30
"746",30.4833333333333
"747",29.5166666666667
"748",30.4833333333333
"749",29.55
"750",30.45
"751",29.5666666666667
"752",29.95
"753",30.1166666666667
"754",30.3666666666667
"755",29.5833333333333
"756",29.8833333333333
"757",411.5
"758",29.4833333333333
"759",370.033333333333
"760",29.45
"761",30.0166666666667
"762",30.2166666666667
"763",29.9
"764",30.05
"765",30.2833333333333
"766",29.6
"767",30.1
"768",31.15
"769",29.25
"770",29.4333333333333
"771",30
"772",30.0333333333333
"773",30.6666666666667
"774",29.8666666666667
"775",29.4
"776",30.05
"777",30
"778",29.9833333333333
"779",30.8666666666667
"780",29.2166666666667
"781",30.2666666666667
"782",30.25
"783",29.6
"784",29.85
"785",30.15
"786",60.35
"787",29.5833333333333
"788",30.4333333333333
"789",29.5
"790",26.6333333333333
"791",484
"792",29.55
"793",29.9833333333333
"794",30.35
"795",29.6166666666667
"796",30.0666666666667
"797",30.8
"798",29.1166666666667
"799",31.3166666666667
"800",29.2
"801",30
"802",29.8666666666667
"803",30.1333333333333
"804",30.8166666666667
"805",29.1833333333333
"806",29.4666666666667
"807",30.15
"808",30.3833333333333
"809",29.5333333333333
"810",30
"811",30.4666666666667
"812",29.5333333333333
"813",30
"814",30.3333333333333
"815",29.6833333333333
"816",30
"817",30.3
"818",29.8833333333333
"819",121.083333333333
"820",24.05
"821",485.8
"822",29.3333333333333
"823",29.9
"824",30.4666666666667
"825",29.5
"826",30.5
"827",29.4
"828",30.1166666666667
"829",31.25
"830",28.8666666666667
"831",30.7666666666667
"832",29.2333333333333
"833",30
"834",30.8666666666667
"835",29.0333333333333
"836",30.9666666666667
"837",29.5
"838",29.45
"839",30
"840",30.1333333333333
"841",30.3166666666667
"842",441.4
"843",28.7333333333333
"844",370.966666666667
"845",29.4333333333333
"846",30.15
"847",30.05
"848",29.8333333333333
"849",30.1666666666667
"850",29.8333333333333
"851",30.2
"852",61.0166666666667
"853",29.3166666666667
"854",29.3666666666667
"855",30.1166666666667
"856",30.15
"857",30.1666666666667
"858",30.8833333333333
"859",29.95
"860",29
"861",29.75
"862",30.25
"863",29.7833333333333
"864",30.7166666666667
"865",30.55
"866",29.9166666666667
"867",28.8333333333333
"868",31.25
"869",30
"870",29.85
"871",29.4666666666667
"872",29.4
"873",30.0166666666667
"874",30.0333333333333
"875",24.7333333333333
"876",486.2
"877",29.5833333333333
"878",30.1666666666667
"879",29.6333333333333
"880",30.25
"881",30.1166666666667
"882",29.6333333333333
"883",30.1666666666667
"884",30.3666666666667
"885",29.4666666666667
"886",30.3666666666667
"887",30.3333333333333
"888",29.2833333333333
"889",30.3833333333333
"890",30
"891",30
"892",29.85
"893",30.0333333333333
"894",31.1
"895",29.0166666666667
"896",29.7166666666667
"897",30.3666666666667
"898",30.0833333333333
"899",29.4833333333333
"900",30.2166666666667
"901",29.7833333333333
"902",30.1333333333333
"903",30.2166666666667
"904",60.0833333333333
"905",29.7166666666667
"906",31.0666666666667
"907",21.6166666666667
"908",489.016666666667
"909",29.8666666666667
"910",29.05
"911",29.95
"912",30.1333333333333
"913",30.3666666666667
"914",29.5166666666667
"915",30
"916",30.5833333333333
"917",29.4166666666667
"918",30.4833333333333
"919",29.55
"920",30
"921",30.75
"922",30
"923",29.2666666666667
"924",30.4333333333333
"925",29.5666666666667
"926",30.1
"927",30.4166666666667
"928",29.5
"929",30.55
"930",29.4333333333333
"931",29.9666666666667
"932",31.1
"933",28.9
"934",29.9833333333333
"935",30.4833333333333
"936",29.85
"937",30.15
"938",30.4
"939",29.4166666666667
"940",23.0833333333333
"941",487.583333333333
"942",29.5166666666667
"943",29.6
"944",30.0166666666667
"945",30.2166666666667
"946",30.3
"947",29.4833333333333
"948",30.05
"949",30.9666666666667
"950",29.3666666666667
"951",29.5833333333333
"952",30.0166666666667
"953",30.0666666666667
"954",30.3333333333333
"955",29.6166666666667
"956",30.1166666666667
"957",30.2666666666667
"958",30.1333333333333
"959",29.4666666666667
"960",30.0166666666667
"961",31.0166666666667
"962",28.9666666666667
"963",30.4
"964",29.65
"965",30.1166666666667
"966",29.95
"967",31.2
"968",29.5833333333333
"969",29.2166666666667
"970",30.45
"971",30.2333333333333
"972",29.4166666666667
"973",22.4333333333333
"974",488.733333333333
"975",29.6666666666667
"976",30.4833333333333
"977",29.4666666666667
"978",30.15
"979",31.15
"980",29.6333333333333
"981",30.3666666666667
"982",29.4
"983",29.3166666666667
"984",30.05
"985",30.7333333333333
"986",29.2166666666667
"987",30.8833333333333
"988",29.5
"989",29.6
"990",30.05
"991",30.9833333333333
"992",29.3666666666667
"993",29.6333333333333
"994",30.3666666666667
"995",29.6
"996",29.9666666666667
"997",30.1
"998",31.1333333333333
"999",28.8166666666667
"1000",30.3833333333333
"1001",29.6666666666667
"1002",29.9333333333333
"1003",30.5333333333333
"1004",29.45
"1005",30.05
"1006",21.8666666666667
"1007",489
"1008",29.45
"1009",30.35
"1010",29.6
"1011",30.0333333333333
"1012",30.2
"1013",29.7333333333333
"1014",29.9666666666667
"1015",30.5833333333333
"1016",29.7166666666667
"1017",29.7333333333333
"1018",30.4333333333333
"1019",30
"1020",30.2
"1021",29.9
"1022",29.5333333333333
"1023",30.2
"1024",29.6833333333333
"1025",30.0333333333333
"1026",30.2833333333333
"1027",30
"1028",29.8
"1029",30.4666666666667
"1030",29.7333333333333
"1031",29.8
"1032",29.95
"1033",30.0833333333333
"1034",30.6666666666667
"1035",29.5
"1036",30.3666666666667
"1037",29.4
"1038",30.05
"1039",20.8833333333333
"1040",490.65
"1041",30.0166666666667
"1042",29.4
"1043",30.0333333333333
"1044",30.0666666666667
"1045",30.0166666666667
"1046",29.9
"1047",30.1166666666667
"1048",30.4833333333333
"1049",29.5166666666667
"1050",30.7666666666667
"1051",29.3333333333333
"1052",29.9166666666667
"1053",30.2166666666667
"1054",30.2333333333333
"1055",30.3
"1056",29.0833333333333
"1057",29.9833333333333
"1058",30.7
"1059",29.8333333333333
"1060",29.7
"1061",30
"1062",30
"1063",29.9166666666667
"1064",90.6166666666667
"1065",29.35
"1066",29.95
"1067",30.55
"1068",29.8333333333333
"1069",29.8
"1070",19.2333333333333
"1071",492.15
"1072",29.1333333333333
"1073",29.9666666666667
"1074",30.2166666666667
"1075",30.1833333333333
"1076",30
"1077",29.5333333333333
"1078",30.4666666666667
"1079",29.6666666666667
"1080",31.2166666666667
"1081",28.6833333333333
"1082",30.4333333333333
"1083",30.1333333333333
"1084",29.4
"1085",30.4666666666667
"1086",29.5833333333333
"1087",30.3833333333333
"1088",30.0166666666667
"1089",29.55
"1090",30.0666666666667
"1091",29.9666666666667
"1092",30.0833333333333
"1093",30.0833333333333
"1094",30.4
"1095",29.4833333333333
"1096",30.0166666666667
"1097",31.25
"1098",29.6166666666667
"1099",29.1166666666667
"1100",30
"1101",30.5166666666667
"1102",29.6
"1103",18.25
"1104",493.15
"1105",29.1833333333333
"1106",30.4833333333333
"1107",29.45
"1108",30.0666666666667
"1109",29.95
"1110",30.05
"1111",30.6833333333333
"1112",30.4
"1113",29.9
"1114",29.7
"1115",30.5833333333333
"1116",30
"1117",29.9833333333333
"1118",30.0166666666667
"1119",29.05
"1120",29.7833333333333
"1121",29.95
"1122",30.4333333333333
"1123",29.45
"1124",30.0666666666667
"1125",30.3166666666667
"1126",29.7333333333333
"1127",30.4333333333333
"1128",30.7
"1129",29.1333333333333
"1130",29.6833333333333
"1131",30.1833333333333
"1132",30.15
"1133",29.7333333333333
"1134",30.1
"1135",30.15
"1136",17.3833333333333
"1137",493.616666666667
"1138",28.8833333333333
"1139",30.0166666666667
"1140",30.3166666666667
"1141",29.6
"1142",30.0333333333333
"1143",30.5166666666667
"1144",29.5
"1145",30.05
"1146",30.3666666666667
"1147",29.7166666666667
"1148",29.75
"1149",30.7166666666667
"1150",30.2
"1151",29.3333333333333
"1152",29.8833333333333
"1153",30.4833333333333
"1154",29.6333333333333
"1155",29.8166666666667
"1156",30.1333333333333
"1157",31.15
"1158",28.7666666666667
"1159",29.9333333333333
"1160",377.7
"1161",29.3
"1162",374.566666666667
"1163",29.3666666666667
"1164",29.9166666666667
"1165",30.8166666666667
"1166",29.15
"1167",29.95
"1168",30.1833333333333
"1169",31.1166666666667
"1170",30.0166666666667
"1171",28.8333333333333
"1172",30.45
"1173",29.7
"1174",29.7333333333333
"1175",30.4
"1176",29.6333333333333
"1177",30.1
"1178",31.0333333333333
"1179",28.8
"1180",30.0833333333333
"1181",30.3
"1182",30.05
"1183",29.6
"1184",29.9166666666667
"1185",30.3333333333333
"1186",29.7166666666667
"1187",30.0666666666667
"1188",30.5333333333333
"1189",29.4333333333333
"1190",29.9833333333333
"1191",30.05
"1192",30.0166666666667
"1193",30.8666666666667
"1194",14.9833333333333
"1195",495.35
"1196",29.15
"1197",29.55
"1198",30.3166666666667
"1199",30
"1200",29.65
"1201",31.3333333333333
"1202",29.15
"1203",29.8666666666667
"1204",29.6666666666667
"1205",30.3333333333333
"1206",29.6833333333333
"1207",30.3166666666667
"1208",30
"1209",29.7166666666667
"1210",29.9666666666667
"1211",30.0666666666667
"1212",30.1666666666667
"1213",30.0833333333333
"1214",29.65
"1215",30.15
"1216",29.8833333333333
"1217",30.3166666666667
"1218",30
"1219",29.6666666666667
"1220",30.0166666666667
"1221",30.1166666666667
"1222",30.2
"1223",30
"1224",29.7166666666667
"1225",30.0333333333333
"1226",29.9333333333333
"1227",15.3166666666667
"1228",497.133333333333
"1229",29.4833333333333
"1230",29.9
"1231",30.9833333333333
"1232",28.9
"1233",30.05
"1234",30.0833333333333
"1235",30.0666666666667
"1236",60.8
"1237",29.25
"1238",30.8666666666667
"1239",29.0166666666667
"1240",30.3666666666667
"1241",29.5833333333333
"1242",30.15
"1243",30.5
"1244",29.3166666666667
"1245",30.0166666666667
"1246",30
"1247",30.5333333333333
"1248",29.5
"1249",29.9666666666667
"1250",31.0333333333333
"1251",29.4
"1252",30.1333333333333
"1253",29.9666666666667
"1254",29.5166666666667
"1255",30.4833333333333
"1256",29.5833333333333
"1257",30.0333333333333
"1258",30.35
"1259",11.8
"1260",499.983333333333
"1261",29.9833333333333
"1262",28.7666666666667
"1263",30.9
"1264",29.2333333333333
"1265",29.8166666666667
"1266",30.0666666666667
"1267",31.2333333333333
"1268",30
"1269",29.25
"1270",29.4333333333333
"1271",30.2
"1272",30.0833333333333
"1273",30.2833333333333
"1274",29.4166666666667
"1275",30.0333333333333
"1276",31.3
"1277",29.25
"1278",29.4166666666667
"1279",30.05
"1280",464.016666666667
"1281",29.5833333333333
"1282",378.483333333333
"1283",28.95
"1284",29.8166666666667
"1285",30.1
"1286",30.1166666666667
"1287",29.7333333333333
"1288",29.9833333333333
"1289",29.95
"1290",30.7
"1291",29.6
"1292",30.3
"1293",29.8333333333333
"1294",29.8666666666667
"1295",29.8
"1296",30.3333333333333
"1297",30
"1298",30
"1299",29.8666666666667
"1300",30.1333333333333
"1301",30.1666666666667
"1302",29.4333333333333
"1303",30.0333333333333
"1304",30.1666666666667
"1305",30.0666666666667
"1306",30.65
"1307",29.65
"1308",29.5333333333333
"1309",30.7666666666667
"1310",29.1833333333333
"1311",30.0666666666667
"1312",30.2833333333333
"1313",30
"1314",9.36666666666667
"1315",501.133333333333
"1316",29.7666666666667
"1317",29.8166666666667
"1318",30.35
"1319",29.6166666666667
"1320",30.0666666666667
"1321",30.0333333333333
"1322",30.3666666666667
"1323",29.9833333333333
"1324",29.5666666666667
"1325",30.0833333333333
"1326",30.5166666666667
"1327",29.7
"1328",29.7333333333333
"1329",30.1166666666667
"1330",30.2333333333333
"1331",30.55
"1332",29.2166666666667
"1333",30.2333333333333
"1334",30.05
"1335",29.5666666666667
"1336",29.9666666666667
"1337",30.7333333333333
"1338",29.6
"1339",29.7833333333333
"1340",30.3666666666667
"1341",30.8833333333333
"1342",28.7166666666667
"1343",30.3833333333333
"1344",30.1666666666667
"1345",29.3833333333333
"1346",30.1833333333333
"1347",8.46666666666667
"1348",503.166666666667
"1349",29.3333333333333
"1350",31.2833333333333
"1351",29.0166666666667
"1352",29.8333333333333
"1353",29.9
"1354",31.1333333333333
"1355",28.8666666666667
"1356",30.2666666666667
"1357",30.1666666666667
"1358",29.7
"1359",30.95
"1360",28.9833333333333
"1361",29.9166666666667
"1362",30.2833333333333
"1363",30.6666666666667
"1364",29.3
"1365",29.6666666666667
"1366",30.0333333333333
"1367",30.3333333333333
"1368",30.3666666666667
"1369",29.3
"1370",30.1833333333333
"1371",30.3166666666667
"1372",29.8333333333333
"1373",29.7833333333333
"1374",29.9166666666667
"1375",31.3
"1376",29.3666666666667
"1377",29.4166666666667
"1378",30.3333333333333
"1379",30.15
"1380",5.88333333333333
"1381",504.7
"1382",29.5833333333333
"1383",30.4333333333333
"1384",30.1333333333333
"1385",29.4166666666667
"1386",30.1666666666667
"1387",31.1833333333333
"1388",29.1
"1389",30.0833333333333
"1390",30.8166666666667
"1391",30
"1392",29.2333333333333
"1393",29.5166666666667
"1394",30.05
"1395",30.4333333333333
"1396",29.5666666666667
"1397",30.3
"1398",29.7833333333333
"1399",30.0166666666667
"1400",30.9833333333333
"1401",29.2166666666667
"1402",30.1
"1403",29.9
"1404",29.6166666666667
"1405",30.0833333333333
"1406",30.8
"1407",29.3
"1408",30.0666666666667
"1409",30.05
"1410",29.7666666666667
"1411",30.0333333333333
"1412",30.2833333333333
"1413",5.9
"1414",504.233333333333
"1415",29.2666666666667
"1416",30.2333333333333
"1417",30
"1418",29.7666666666667
"1419",30.2333333333333
"1420",30.9666666666667
"1421",29.4
"1422",29.45
"1423",31.1666666666667
"1424",29.0166666666667
"1425",30.1666666666667
"1426",29.5666666666667
"1427",30.2666666666667
