event-id,visible,timestamp,location-long,location-lat,acceleration-x,acceleration-y,acceleration-z,gps:activity-count,id,external-temperature,gps:satellite-count,ground-speed,gsm:gsm-signal-strength,height-above-ellipsoid,import-marked-outlier,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,x,y,utm-zone
9321602570,TRUE,1/15/19 12:00,-122.045533,38.225182,,,,,SIMP01,24,,,,,FALSE,3750,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583543.6772,4231230.499,10N
9321602571,TRUE,1/15/19 18:00,-122.043499,38.225249,,,,,SIMP01,18,,,,,FALSE,3750,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583721.6386,4231239.771,10N
9321602572,TRUE,1/16/19 0:02,-122.046116,38.226182,,,,,SIMP01,11,,,,,FALSE,3750,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583491.5034,4231340.933,10N
9321602573,TRUE,1/16/19 12:00,-122.044683,38.225016,,,,,SIMP01,25,,,,,FALSE,3750,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583618.2686,4231212.847,10N
9321602578,TRUE,1/16/19 18:00,-122.042033,38.222366,,,,,SIMP01,15,,,,,FALSE,3740,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583853.2687,4230921.2,10N
9321602579,TRUE,1/17/19 0:01,-122.044566,38.226032,,,,,SIMP01,16,,,,,FALSE,3740,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583627.3465,4231325.688,10N
9321602580,TRUE,1/17/19 12:00,-122.042916,38.227282,,,,,SIMP01,25,,,,,FALSE,3740,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583770.3373,4231465.88,10N
9321602581,TRUE,1/17/19 18:00,-122.029049,38.220999,,,,,SIMP01,17,,,,,FALSE,3740,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",584991.4071,4230781.355,10N
9321602498,TRUE,1/18/19 0:01,-122.028916,38.221249,,,,,SIMP01,26,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",585002.7585,4230809.217,10N
9321602499,TRUE,1/18/19 12:01,-122.044716,38.224982,,,,,SIMP01,29,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583615.419,4231209.045,10N
9321602500,TRUE,1/18/19 18:00,-122.044583,38.225082,,,,,SIMP01,36,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583626.9462,4231220.261,10N
9321602501,TRUE,1/19/19 0:01,-122.038483,38.221432,,,,,SIMP01,23,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",584165.0922,4230820.784,10N
9321602542,TRUE,1/19/19 12:00,-122.044666,38.225049,,,,,SIMP01,29,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583619.7189,4231216.524,10N
9321602543,TRUE,1/19/19 18:00,-122.041666,38.210783,,,,,SIMP01,45,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583898.694,4229636.284,10N
9321602544,TRUE,1/20/19 0:01,-122.044816,38.224049,,,,,SIMP01,32,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583607.7339,4231105.429,10N
9321602545,TRUE,1/20/19 12:00,-122.044783,38.225016,,,,,SIMP01,22,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583609.5155,4231212.757,10N
9321602502,TRUE,1/20/19 18:00,-122.039383,38.204733,,,,,SIMP01,21,,,,,FALSE,3730,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",584105.5289,4228967.048,10N
9321602503,TRUE,1/21/19 0:01,-122.035033,38.2043,,,,,SIMP01,27,,,,,FALSE,3730,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",584486.8964,4228922.961,10N
9321602504,TRUE,1/21/19 12:00,-122.044716,38.225066,,,,,SIMP01,18,,,,,FALSE,3730,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583615.3228,4231218.365,10N
9321602505,TRUE,1/21/19 18:00,-122.044533,38.225732,,,,,SIMP01,41,,,,,FALSE,3730,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583630.5785,4231292.43,10N
9321602574,TRUE,1/22/19 0:01,-122.044399,38.225266,,,,,SIMP01,19,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583642.8412,4231240.844,10N
9321602575,TRUE,1/22/19 12:00,-122.044716,38.224966,,,,,SIMP01,24,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583615.4373,4231207.269,10N
9321602576,TRUE,1/22/19 18:00,-122.041516,38.224016,,,,,SIMP01,25,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583896.6288,4231104.752,10N
9321602577,TRUE,1/23/19 0:01,-122.027716,38.220949,,,,,SIMP01,25,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",585108.151,4230777.032,10N
9321602562,TRUE,1/23/19 12:01,-122.044199,38.224616,,,,,SIMP01,26,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583661.0919,4231168.9,10N
9321602563,TRUE,1/23/19 18:00,-122.040316,38.214216,,,,,SIMP01,17,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",584012.9371,4230018.433,10N
9321602564,TRUE,1/24/19 0:01,-122.041166,38.221116,,,,,SIMP01,33,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583930.5973,4230783.285,10N
9321602565,TRUE,1/24/19 12:00,-122.044683,38.225066,,,,,SIMP01,28,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583618.2114,4231218.395,10N
9321602510,TRUE,1/24/19 18:01,-122.041749,38.221516,,,,,SIMP01,48,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583879.1045,4230827.141,10N
9321602511,TRUE,1/25/19 0:01,-122.043483,38.224632,,,,,SIMP01,29,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583723.7463,4231171.323,10N
9321602512,TRUE,1/25/19 12:00,-122.042616,38.227616,,,,,SIMP01,28,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583796.2126,4231503.212,10N
9321602513,TRUE,1/25/19 18:00,-122.040383,38.218616,,,,,SIMP01,30,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",584002.0126,4230506.595,10N
9321602538,TRUE,1/26/19 0:01,-122.041166,38.221116,,,,,SIMP01,31,,,,,FALSE,3800,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583930.5973,4230783.285,10N
9321602539,TRUE,1/26/19 12:00,-122.044733,38.225016,,,,,SIMP01,28,,,,,FALSE,3800,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583613.8921,4231212.802,10N
9321602540,TRUE,1/26/19 18:00,-122.043783,38.206183,,,,,SIMP01,14,,,,,FALSE,3800,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583718.6235,4229123.954,10N
9321602541,TRUE,1/27/19 0:01,-122.043183,38.224916,,,,,SIMP01,30,,,,,FALSE,3800,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583749.6802,4231203.107,10N
9321602582,TRUE,1/27/19 12:01,-122.042049,38.227916,,,,,SIMP01,27,,,,,FALSE,3840,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583845.4967,4231537.013,10N
9321602583,TRUE,1/27/19 18:00,-122.039599,38.210016,,,,,SIMP01,39,,,,,FALSE,3840,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",584080.5389,4229553.052,10N
9321602584,TRUE,1/28/19 0:01,-122.049083,38.209716,,,,,SIMP01,29,,,,,FALSE,3840,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583250.5636,4229511.197,10N
9321602585,TRUE,1/28/19 1:00,-122.049416,38.209733,,,,,SIMP01,25,,,,,FALSE,3840,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583221.3903,4229512.784,10N
9321602550,TRUE,1/28/19 2:02,-122.044199,38.224666,,,,,SIMP01,24,,,,,FALSE,3800,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583661.0346,4231174.448,10N
9321602551,TRUE,1/28/19 3:00,-122.044183,38.224599,,,,,SIMP01,29,,,,,FALSE,3800,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583662.5119,4231167.028,10N
9321602552,TRUE,1/28/19 4:00,-122.044133,38.224582,,,,,SIMP01,29,,,,,FALSE,3800,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583666.908,4231165.187,10N
9321602553,TRUE,1/28/19 12:00,-122.044149,38.224616,,,,,SIMP01,29,,,,,FALSE,3800,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583665.4685,4231168.945,10N
8925808902,TRUE,1/28/19 13:07,-122.044116,38.224516,,,,,SIMP01,33,,,,,FALSE,3740,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583668.4716,4231157.879,10N
9321602534,TRUE,1/28/19 18:00,-122.043316,38.200333,,,,,SIMP01,28,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583766.2148,4228475.262,10N
9321602535,TRUE,1/29/19 0:01,-122.043366,38.2002,,,,,SIMP01,31,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583761.9892,4228460.46,10N
9321602536,TRUE,1/29/19 14:00,-122.044033,38.224549,,,,,SIMP01,22,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583675.6989,4231161.616,10N
9321602537,TRUE,1/29/19 18:00,-122.043183,38.205983,,,,,SIMP01,22,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583771.385,4229102.304,10N
9321602554,TRUE,1/30/19 0:03,-122.041233,38.222232,,,,,SIMP01,22,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583923.4502,4230907.056,10N
9321602555,TRUE,1/30/19 14:00,-122.041916,38.227749,,,,,SIMP01,28,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583857.3296,4231518.603,10N
9321602556,TRUE,1/30/19 18:00,-122.040849,38.221016,,,,,SIMP01,53,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583958.4611,4230772.477,10N
9321602557,TRUE,1/31/19 0:00,-122.030866,38.221382,,,,,SIMP01,26,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",584831.9091,4230822.187,10N
9321602546,TRUE,1/31/19 14:01,-122.044149,38.224632,,,,,SIMP01,29,,,,,FALSE,3770,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583665.4502,4231170.721,10N
9321602547,TRUE,1/31/19 18:00,-122.041099,38.221166,,,,,SIMP01,30,,,,,FALSE,3770,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583936.4047,4230788.894,10N
